	wish	arm	group	have	degree	direction	us	necessary	agent	stock	institution	according	series	hundred	local	anything	feel	continue	rate	air
FRAEX38873_v2_000000450.1	77	496	95	495	296	110	479	182	450	207	79	237	209	489	362	14	242	408	486	299
FRAEX38873_v2_000000460.2	412	133	385	231	37	13	379	154	443	352	476	197	117	257	292	360	452	488	125	499
FRAEX38873_v2_000000470.1	218	241	328	71	242	72	464	269	240	15	140	150	491	348	451	442	392	366	18	198
FRAEX38873_v2_000000480.2	53	15	184	430	61	369	432	50	241	166	496	285	387	53	17	81	222	357	136	53
FRAEX38873_v2_000000490.1	63	294	131	161	488	441	218	197	18	385	51	337	186	335	339	286	239	81	281	115
FRAEX38873_v2_000000500.1	315	53	443	366	448	198	221	471	146	71	224	285	134	104	106	51	31	38	106	438
FRAEX38873_v2_000000510.1	175	473	115	286	303	101	96	11	393	303	214	64	338	93	254	441	497	123	75	235
FRAEX38873_v2_000000520.1	161	27	311	466	115	464	324	372	50	170	292	495	54	105	412	294	17	110	126	35
FRAEX38873_v2_000000530.1	10	473	228	363	460	432	132	303	30	287	131	103	117	89	333	87	497	141	149	147
FRAEX38873_v2_000000540.1	480	204	486	215	216	433	335	90	450	67	311	62	249	60	425	395	208	98	190	59
FRAEX38873_v2_000000550.1	156	215	466	93	424	438	324	193	319	31	26	232	255	293	268	195	238	48	236	104
FRAEX38873_v2_000000560.1	378	58	452	463	146	227	37	410	389	34	41	424	77	468	187	317	35	341	181	32
FRAEX38873_v2_000000570.1	374	10	51	307	311	427	245	327	305	335	250	358	410	51	453	405	389	199	144	339
FRAEX38873_v2_000000580.1	355	18	179	121	20	39	403	233	405	480	489	438	13	40	106	445	93	307	92	111
FRAEX38873_v2_000000590.1	434	307	117	296	283	452	63	137	318	290	277	356	404	208	67	320	496	449	185	17
FRAEX38873_v2_000000600.1	56	334	83	440	37	470	453	137	278	301	154	224	5	358	460	10	419	366	314	211
FRAEX38873_v2_000000610.1	486	215	65	107	419	284	203	290	405	67	438	42	337	46	48	396	174	227	107	463
FRAEX38873_v2_000000630.1	487	285	213	399	462	290	495	464	29	276	378	138	459	429	85	378	83	61	80	217
FRAEX38873_v2_000000640.1	498	214	14	410	218	359	199	468	310	257	97	30	100	110	46	431	91	217	183	53
FRAEX38873_v2_000000650.1	167	78	66	178	126	356	169	121	85	190	79	152	228	263	6	190	392	257	380	55
FRAEX38873_v2_000000660.2	161	351	167	378	469	365	496	85	498	23	314	151	124	358	156	170	202	342	54	215
FRAEX38873_v2_000000670.1	230	374	335	55	421	264	192	12	127	232	382	135	296	255	195	100	478	79	345	257
FRAEX38873_v2_000000680.1	337	66	215	207	231	360	494	136	30	457	263	35	366	374	335	393	250	137	88	295
FRAEX38873_v2_000000690.1	425	449	477	236	65	318	310	357	463	229	323	11	268	481	210	25	144	390	495	112
FRAEX38873_v2_000000700.1	52	177	13	125	458	452	415	69	221	43	389	378	21	389	459	255	282	135	467	184
FRAEX38873_v2_000000720.1	160	392	79	155	455	328	492	208	437	363	293	259	329	468	120	79	370	454	9	14
FRAEX38873_v2_000000730.1	1	481	499	73	160	129	27	161	236	151	184	140	400	154	116	249	209	484	353	147
FRAEX38873_v2_000000740.2	27	137	275	440	463	189	91	212	184	364	52	65	181	473	410	172	399	139	179	385
FRAEX38873_v2_000000760.1	52	92	462	261	201	173	171	105	121	409	4	312	219	400	133	29	130	308	22	100
FRAEX38873_v2_000000770.1	59	227	355	441	233	452	25	122	293	292	168	470	95	15	45	130	92	292	81	190
FRAEX38873_v2_000000780.1	190	242	63	299	328	312	379	289	464	309	178	352	181	301	104	231	223	191	467	398
FRAEX38873_v2_000000790.1	227	114	40	355	451	380	436	214	483	136	498	353	1	360	296	412	394	394	368	149
FRAEX38873_v2_000000800.1	363	254	358	346	43	500	445	185	182	232	70	473	27	401	319	331	185	348	263	26
FRAEX38873_v2_000000810.1	154	62	3	28	439	111	479	127	24	105	139	5	40	166	496	320	469	145	141	139
FRAEX38873_v2_000000820.1	467	115	213	479	134	301	366	6	53	308	84	10	5	181	306	341	39	212	301	5
FRAEX38873_v2_000000830.1	151	166	173	62	117	52	222	489	197	46	442	79	258	184	133	256	407	312	236	454
FRAEX38873_v2_000000850.2	132	324	475	392	357	140	308	61	479	41	29	211	30	404	371	199	163	313	470	446
FRAEX38873_v2_000000860.1	442	43	407	170	354	386	51	58	278	187	41	416	365	262	72	53	147	143	350	482
FRAEX38873_v2_000000870.1	398	478	467	163	402	404	343	195	358	383	63	419	487	482	269	287	21	360	268	380
FRAEX38873_v2_000000880.1	83	430	432	59	51	242	360	484	174	160	273	220	472	40	280	486	301	156	475	77
FRAEX38873_v2_000000890.1	334	22	265	202	390	411	225	321	311	336	164	206	241	57	468	115	290	17	126	290
FRAEX38873_v2_000000900.1	152	168	457	334	373	85	283	305	403	60	357	238	137	9	56	198	421	46	260	116
FRAEX38873_v2_000000910.1	308	74	19	108	182	419	61	487	57	85	440	323	286	67	334	486	95	147	283	425
FRAEX38873_v2_000000920.1	316	49	101	473	359	127	437	73	463	187	326	304	383	42	400	212	15	79	48	462
FRAEX38873_v2_000000930.1	30	4	365	292	160	190	163	490	373	77	27	452	423	77	440	418	42	263	153	467
FRAEX38873_v2_000000940.1	143	335	266	167	424	91	327	172	485	344	87	211	190	467	190	390	446	282	126	358
FRAEX38873_v2_000000950.1	325	497	240	410	70	299	258	372	97	418	343	55	35	409	328	100	353	395	32	127
FRAEX38873_v2_000000960.1	88	347	2	140	217	317	132	165	357	135	349	89	369	241	165	272	478	207	208	202
FRAEX38873_v2_000000970.1	38	331	152	145	137	117	191	139	193	287	133	364	137	99	23	115	393	393	240	7
FRAEX38873_v2_000000980.1	310	362	207	91	201	63	274	154	387	148	493	177	456	61	269	355	323	290	200	210
FRAEX38873_v2_000000990.1	490	26	337	450	486	162	22	256	149	378	153	295	248	100	262	160	151	481	15	147
FRAEX38873_v2_000001000.1	235	210	386	351	88	264	291	124	58	240	142	464	233	435	284	317	216	332	444	398
FRAEX38873_v2_000001010.1	269	16	246	501	321	172	31	129	4	164	373	277	310	101	75	431	394	126	24	206
FRAEX38873_v2_000001020.1	500	105	39	180	420	474	152	453	190	472	344	376	95	253	490	372	37	106	366	19
FRAEX38873_v2_000001030.1	49	180	279	376	407	432	206	349	238	377	124	134	6	381	363	88	369	252	458	343
FRAEX38873_v2_000001040.1	417	317	47	332	129	109	225	195	196	302	63	448	294	487	197	426	426	157	63	310
FRAEX38873_v2_000001050.1	74	259	245	110	433	51	170	262	78	267	176	413	48	323	49	181	390	349	225	27
FRAEX38873_v2_000001060.1	117	355	7	35	10	241	189	82	262	37	358	379	421	498	322	227	46	483	66	248
FRAEX38873_v2_000001070.1	83	305	245	305	337	467	31	416	143	294	205	320	187	76	218	152	105	62	309	462
FRAEX38873_v2_000001080.1	294	11	252	161	171	81	357	303	410	394	187	445	337	77	170	197	134	415	25	415
FRAEX38873_v2_000001090.1	200	134	297	10	171	494	244	231	375	53	374	116	163	289	484	388	31	131	180	360
FRAEX38873_v2_000001100.1	91	487	296	278	123	426	379	91	366	230	212	225	280	185	109	203	226	173	179	356
FRAEX38873_v2_000001110.1	485	323	314	432	445	10	453	66	497	270	159	268	483	398	466	413	99	202	374	101
FRAEX38873_v2_000001120.1	373	224	105	288	75	391	365	458	456	285	422	435	51	332	307	431	452	104	50	372
FRAEX38873_v2_000001130.1	309	378	251	435	42	481	383	321	498	21	339	33	39	286	491	452	165	462	194	159
FRAEX38873_v2_000001140.1	205	65	114	488	367	409	445	435	296	453	366	244	349	257	261	402	493	215	419	129
FRAEX38873_v2_000001150.1	138	32	100	389	125	167	409	134	46	413	479	60	191	149	321	13	489	92	112	407
FRAEX38873_v2_000001160.1	397	291	221	158	408	470	277	327	189	479	192	402	140	247	17	246	437	324	485	236
FRAEX38873_v2_000001170.1	64	75	257	476	213	456	478	316	346	340	245	483	85	144	190	196	477	54	324	475
FRAEX38873_v2_000001180.1	404	417	77	331	200	63	25	252	222	464	356	108	397	424	369	339	191	407	146	299
FRAEX38873_v2_000001190.1	302	234	48	223	360	213	157	418	380	172	210	159	105	166	276	87	102	457	305	426
FRAEX38873_v2_000001200.1	9	193	410	336	477	283	152	45	239	371	91	358	124	376	186	337	26	263	488	320
FRAEX38873_v2_000001210.1	266	27	83	483	75	477	287	299	225	356	379	185	252	215	241	105	58	67	473	414
FRAEX38873_v2_000001220.2	51	389	301	338	243	234	223	4	100	478	107	149	470	214	279	80	70	382	188	366
FRAEX38873_v2_000001230.1	492	399	266	401	10	263	467	192	226	27	74	71	395	497	293	213	52	380	202	351
FRAEX38873_v2_000001240.1	438	245	116	180	347	401	183	471	332	368	308	337	60	169	193	121	292	361	234	266
FRAEX38873_v2_000001250.1	75	496	29	444	107	127	6	368	451	396	351	382	280	472	252	382	304	375	450	405
FRAEX38873_v2_000001260.1	470	191	277	351	498	359	245	50	205	317	206	127	501	412	282	421	443	347	3	311
FRAEX38873_v2_000001270.1	160	54	468	145	8	70	402	255	413	87	336	244	379	316	290	367	97	339	478	389
FRAEX38873_v2_000001280.1	87	415	125	386	461	25	264	492	248	257	29	353	273	3	373	480	162	257	117	467
FRAEX38873_v2_000001290.1	43	257	121	224	325	242	443	439	326	456	89	364	265	280	437	61	290	149	338	162
FRAEX38873_v2_000001300.1	458	235	373	273	133	466	314	234	432	193	287	276	358	174	487	483	203	139	388	60
FRAEX38873_v2_000001310.1	251	253	354	491	439	287	161	326	35	474	387	203	495	307	301	484	250	293	373	271
FRAEX38873_v2_000001320.1	59	195	71	221	417	395	313	45	142	110	6	108	27	117	488	144	366	394	132	171
FRAEX38873_v2_000001330.1	110	485	396	406	164	27	68	251	483	171	348	392	247	366	75	1	394	287	70	33
FRAEX38873_v2_000001340.1	498	396	326	364	28	368	113	402	134	458	297	61	116	333	498	273	419	436	73	496
FRAEX38873_v2_000001350.1	193	221	385	138	366	331	238	122	322	146	438	4	319	40	190	422	176	168	497	444
FRAEX38873_v2_000001360.1	147	294	92	13	103	419	175	211	92	452	279	237	214	331	271	86	405	23	318	130
FRAEX38873_v2_000001370.1	171	245	88	66	236	364	195	68	345	360	85	455	461	65	356	151	264	320	450	135
FRAEX38873_v2_000001380.1	212	25	44	417	231	308	166	28	118	410	410	41	175	154	237	345	362	267	280	100
FRAEX38873_v2_000001390.1	321	372	454	235	59	489	401	263	234	37	37	366	278	158	172	474	2	83	13	53
FRAEX38873_v2_000001400.1	300	414	76	369	87	376	210	14	436	371	269	135	259	374	191	244	247	157	476	312
FRAEX38873_v2_000001410.2	219	307	31	282	182	179	45	321	383	277	166	16	47	346	113	293	306	292	143	482
FRAEX38873_v2_000001420.2	104	206	355	346	89	379	428	269	58	181	36	227	464	398	377	295	308	317	247	450
FRAEX38873_v2_000001430.1	464	286	221	366	39	77	99	439	304	6	237	78	296	248	330	446	20	230	252	241
FRAEX38873_v2_000001440.2	318	373	416	183	412	45	395	54	291	234	294	449	228	117	300	5	392	404	254	77
FRAEX38873_v2_000001450.1	499	234	168	176	205	163	215	202	119	332	482	360	442	463	45	489	142	477	242	186
FRAEX38873_v2_000001460.1	398	221	40	14	412	247	143	479	484	414	363	305	492	338	168	72	389	3	421	258
FRAEX38873_v2_000001470.1	288	307	258	247	225	455	475	441	338	94	332	289	189	327	196	293	366	40	399	93
FRAEX38873_v2_000001480.1	184	290	448	262	233	149	311	385	8	49	90	203	94	181	65	229	186	121	487	122
FRAEX38873_v2_000001500.1	200	307	254	127	224	169	59	457	136	11	189	49	76	404	501	32	148	101	359	96
FRAEX38873_v2_000001510.1	162	70	99	499	184	501	204	368	198	275	315	473	203	124	324	234	90	104	314	197
FRAEX38873_v2_000001520.1	6	147	393	277	17	203	487	487	211	178	187	129	275	139	39	340	235	68	462	445
FRAEX38873_v2_000001530.1	414	21	148	210	407	178	77	153	119	289	262	73	310	375	481	409	358	99	48	205
FRAEX38873_v2_000001550.1	456	2	376	386	461	408	170	130	448	84	421	54	148	54	379	75	199	395	394	93
FRAEX38873_v2_000001560.1	116	411	306	106	92	428	85	294	126	326	45	94	473	355	463	52	179	353	421	126
FRAEX38873_v2_000001570.2	309	180	396	349	174	414	111	319	140	61	151	274	378	358	456	15	330	193	14	276
FRAEX38873_v2_000001580.1	420	216	350	64	230	137	423	288	79	411	454	51	425	288	270	44	486	7	327	346
FRAEX38873_v2_000001600.1	314	101	456	85	124	225	141	344	106	227	271	280	81	321	234	258	279	20	495	159
FRAEX38873_v2_000001610.1	205	388	208	490	384	106	345	96	120	345	352	8	308	251	448	136	58	38	16	328
FRAEX38873_v2_000001620.1	369	138	284	305	84	85	441	412	100	442	440	25	365	75	500	25	372	223	119	323
FRAEX38873_v2_000001630.1	501	321	221	354	109	25	406	272	55	397	369	35	424	193	174	51	318	194	201	12
FRAEX38873_v2_000001640.1	469	330	389	48	373	397	357	494	417	317	183	137	380	213	307	19	313	73	310	34
FRAEX38873_v2_000001650.1	348	353	165	329	216	151	302	131	33	104	293	348	316	202	413	185	236	6	20	285
FRAEX38873_v2_000001660.1	173	292	330	80	145	310	419	447	52	143	345	310	332	445	458	355	482	90	325	88
FRAEX38873_v2_000001670.1	385	193	312	50	217	485	90	270	434	184	252	438	372	189	362	486	148	269	199	354
FRAEX38873_v2_000001680.1	48	24	453	372	107	30	151	59	35	88	368	206	336	442	495	99	352	436	8	210
FRAEX38873_v2_000001690.1	452	433	371	156	373	51	129	367	32	118	337	306	379	241	227	336	308	224	85	307
FRAEX38873_v2_000001700.1	478	241	88	329	354	365	19	308	436	407	80	33	301	39	321	35	183	485	422	63
FRAEX38873_v2_000001710.1	336	387	156	148	189	173	419	332	380	387	389	358	48	271	168	216	180	144	128	40
FRAEX38873_v2_000001730.1	117	20	297	324	145	257	82	151	27	378	67	134	260	472	24	432	118	201	352	194
FRAEX38873_v2_000001740.1	129	234	339	251	61	273	238	327	305	141	336	95	271	226	378	426	479	37	98	482
FRAEX38873_v2_000001750.1	218	492	406	35	464	364	96	103	9	94	35	127	481	178	105	185	84	171	146	465
FRAEX38873_v2_000001760.1	147	204	273	333	126	383	379	206	266	419	155	272	33	13	314	99	482	129	11	320
FRAEX38873_v2_000001770.1	378	393	84	435	410	469	351	180	232	410	482	443	140	96	348	492	142	7	60	56
FRAEX38873_v2_000001780.2	271	270	501	260	102	136	58	337	95	304	491	29	212	111	336	116	298	451	106	165
FRAEX38873_v2_000001790.1	287	445	11	278	187	488	75	117	79	69	459	350	218	433	44	472	175	104	354	183
FRAEX38873_v2_000001800.1	234	467	449	97	415	147	247	315	75	222	386	165	439	275	6	405	41	24	103	450
FRAEX38873_v2_000001810.1	283	169	140	486	407	420	244	372	156	191	294	186	33	255	405	216	190	377	125	28
FRAEX38873_v2_000001820.1	40	262	415	234	210	436	469	116	46	314	340	401	164	85	493	63	70	434	472	3
FRAEX38873_v2_000001830.1	136	120	304	286	204	407	184	305	425	188	471	140	244	119	56	254	246	171	267	368
FRAEX38873_v2_000001840.1	243	411	87	6	237	415	258	386	500	375	54	345	460	321	478	287	169	252	188	104
FRAEX38873_v2_000001850.1	337	80	35	258	122	141	33	341	406	151	335	487	383	431	415	60	124	167	469	295
FRAEX38873_v2_000001860.1	126	313	318	103	350	91	245	457	98	436	461	206	191	138	402	256	81	447	176	369
FRAEX38873_v2_000001870.1	161	105	2	40	328	141	311	171	354	111	328	415	442	217	207	435	192	356	371	33
FRAEX38873_v2_000001880.1	133	374	112	378	143	431	372	236	395	453	146	39	93	411	297	488	234	356	137	61
FRAEX38873_v2_000001890.1	297	330	367	130	377	155	299	62	372	316	141	285	482	340	154	359	61	49	139	57
FRAEX38873_v2_000001900.1	281	126	394	328	273	125	151	269	367	76	299	169	224	255	285	477	102	409	148	193
FRAEX38873_v2_000001910.1	348	333	432	71	330	264	206	362	245	357	491	314	351	480	355	214	384	144	337	284
FRAEX38873_v2_000001920.1	111	248	391	323	322	183	141	141	165	322	405	366	270	307	431	99	82	343	246	312
FRAEX38873_v2_000001930.1	138	184	400	139	62	405	467	26	48	197	218	275	244	435	226	29	394	250	435	229
FRAEX38873_v2_000001940.1	374	66	372	266	243	423	134	336	373	63	123	223	28	481	368	499	31	74	337	395
FRAEX38873_v2_000001950.1	225	179	11	429	102	200	26	179	205	396	369	342	76	238	249	404	322	211	175	254
FRAEX38873_v2_000001960.1	15	55	212	307	177	178	13	184	227	89	341	439	379	140	311	341	409	22	319	322
FRAEX38873_v2_000001970.1	373	462	293	308	68	20	14	250	17	236	171	242	254	300	273	203	240	380	294	453
FRAEX38873_v2_000001980.1	63	14	108	480	271	439	68	331	286	472	223	420	16	463	113	406	49	156	97	359
FRAEX38873_v2_000001990.1	410	182	334	362	53	484	111	229	231	2	470	296	6	470	335	2	164	440	289	280
FRAEX38873_v2_000002000.1	256	150	261	167	277	476	64	72	163	480	499	489	332	238	135	39	447	185	483	25
FRAEX38873_v2_000002010.1	161	431	266	381	259	148	388	367	411	341	239	142	389	241	177	444	400	43	315	295
FRAEX38873_v2_000002020.1	347	164	447	239	262	168	329	278	461	294	376	58	171	144	166	87	158	322	497	498
FRAEX38873_v2_000002030.1	261	387	422	324	90	99	120	137	451	181	328	301	267	364	204	306	219	239	45	76
