	Imaginary_sample_1	Imaginary_sample_2	Imaginary_sample_3	Imaginary_sample_4
FRAEX38873_v2_000000410.1	1.720199232	4.8303544	16.78638787	17.22641129
FRAEX38873_v2_000000420.1	0.7987526855	22.43580149	21.240599	20.96251205
FRAEX38873_v2_000000430.1	19.36094694	17.81381593	2.748774197	13.72408899
FRAEX38873_v2_000000440.1	17.07909251	11.04066498	11.44774721	11.53223245
FRAEX38873_v2_000000450.1	17.55975851	13.78243817	25.57266491	59.11508623
FRAEX38873_v2_000000460.2	8.901236918	5.713944214	9.39869003	6.153047065
FRAEX38873_v2_000000470.1	41.68313928	6.959737088	14.88387126	10.62328628
FRAEX38873_v2_000000510.1	18.75886465	0.9885648604	11.57692124	4.928737249
FRAEX38873_v2_000000480.2	0.3859415675	1.991797362	2.34294843	12.76995877
FRAEX38873_v2_000000490.1	75.01043913	33.34543878	13.29359581	26.06754335
FRAEX38873_v2_000000500.1	0.01695029647	13.12006651	6.655186273	20.40503291
FRAEX38873_v2_000000530.1	13.59052275	8.145302577	0.3960654445	9.423529013
FRAEX38873_v2_000000520.1	54.83999884	61.55457809	15178.98134	40.53312472
FRAEX38873_v2_000000540.1	7.003794124	8.950244757	66.52367978	28.33763966
FRAEX38873_v2_000000550.1	1.700038116	11.53566141	2.465409559	17.0582582
FRAEX38873_v2_000000560.1	5.596833861	11.42389491	11.66302557	187.3053049
FRAEX38873_v2_000000570.1	1.585082593	22.51808153	7.212165997	22.17701418
FRAEX38873_v2_000000580.1	8.999956101	26.04866961	12.54115183	14.52398185
FRAEX38873_v2_000000590.1	1.299959497	2.593311056	5.25786279	10.48853301
FRAEX38873_v2_000000600.1	12.93981424	2.007439474	154.2534443	16.25335595
FRAEX38873_v2_000000660.2	3.426527915	11.39751366	10.05831931	93.76371841
FRAEX38873_v2_000000610.1	45.74622544	3.758018204	5.24430944	22.01482394
FRAEX38873_v2_000000630.1	7.888603326	8.228746242	8.988821669	3.788089708
FRAEX38873_v2_000000640.1	43.68864197	9.147395491	7.210114267	35.20073927
FRAEX38873_v2_000000650.1	11.1284665	9.585092142	2.973784839	8.29720334
FRAEX38873_v2_000000670.1	22.95183935	2.410665499	6.919190882	4.887739965
FRAEX38873_v2_000000680.1	15.55872211	1.912030517	8.455850609	100.4826111
FRAEX38873_v2_000000690.1	10.54887981	7.496066896	3.006940827	22.54773234
FRAEX38873_v2_000000700.1	62.60835056	19.03609768	8.005934055	1.179082168
FRAEX38873_v2_000000720.1	3.270443402	923.5183348	7.644368841	121.0770762
FRAEX38873_v2_000000730.1	7.936952087	63.89226275	5.04933222	12.62056938
FRAEX38873_v2_000000740.2	0.7898565938	15.33165879	13.362448	8.15643837
FRAEX38873_v2_000000760.1	27.43799436	2.619307301	5.51569678	1.098022887
FRAEX38873_v2_000000770.1	8.856378599	7.626749857	9.265110683	12.73298188
FRAEX38873_v2_000000780.1	0.7980206386	33.20830775	2.805813465	26.561804
FRAEX38873_v2_000000790.1	6.000224506	22.49797517	9.141667826	4.231218947
FRAEX38873_v2_000000800.1	22.66676492	9.061516683	85.68697159	5.213776901
FRAEX38873_v2_000000810.1	5.016928911	8.795802039	5.953867633	6.151181112
FRAEX38873_v2_000000820.1	12.23127768	30.01756099	204.7289038	6.49690519
FRAEX38873_v2_000000830.1	6.226084154	28.45995394	582.9957111	8.903929067
FRAEX38873_v2_000000850.2	17.88001559	3.307569264	14.7669672	9.488433796
FRAEX38873_v2_000000860.1	7.79276682	4.405740045	31.0269787	30.94645196
FRAEX38873_v2_000000870.1	2.546144637	5.725810607	44.2858876	100.8208152
FRAEX38873_v2_000000880.1	4.451889029	23.62601217	10.48730937	12.41791313
FRAEX38873_v2_000000890.1	32.33102953	17.9721488	19.20267113	60.7187742
FRAEX38873_v2_000000900.1	95.15213603	8.025582261	3.507513481	176.4697031
FRAEX38873_v2_000000910.1	21.31027606	13.79993877	0.9068677281	8.779684917
FRAEX38873_v2_000001130.1	0.6296954167	2.461283443	2.474224637	9.094071666
FRAEX38873_v2_000000920.1	17.59651143	2.883720855	9.522338232	132.3932117
FRAEX38873_v2_000000930.1	15.42525022	5.803799248	15.09161775	28.88944508
FRAEX38873_v2_000000940.1	27.56047935	1.392167374	9.521715781	8.13884776
FRAEX38873_v2_000000950.1	8.867254543	39.64104278	12.48007458	5.573749942
FRAEX38873_v2_000000960.1	1.989438054	0.4492053343	9.604426108	5.742669315
FRAEX38873_v2_000000970.1	7.832102888	68.29902945	28.05148141	15.77566382
FRAEX38873_v2_000000980.1	22.23184541	10.63240333	10.06941804	3.484167798
FRAEX38873_v2_000000990.1	19.48325666	3.276974696	3.805310711	219.3528022
FRAEX38873_v2_000001020.1	166.3623039	0.4701770453	3.258856097	23.47342047
FRAEX38873_v2_000001000.1	9.508499644	13.90166254	15.12168101	12.60365193
FRAEX38873_v2_000001010.1	7.431428289	5.623337882	10.12538741	17.09974032
FRAEX38873_v2_000001030.1	24.1329466	18.98980435	460.2826003	2.902341797
FRAEX38873_v2_000001040.1	0.6213547837	6.44151764	19.96335911	56.90882059
FRAEX38873_v2_000001050.1	11.36829597	24.3725581	31.61261649	28.07920096
FRAEX38873_v2_000001060.1	14.2994824	3.450137372	17.07819527	18.24014666
FRAEX38873_v2_000001070.1	1.250015	34.34400144	5.413907228	153.5309491
FRAEX38873_v2_000001080.1	7.797625167	9.656214294	76.12648259	1.021036215
FRAEX38873_v2_000001090.1	25.78745463	1.68884168	6.437786993	7.246665109
FRAEX38873_v2_000001100.1	11.57997682	7.912121646	11.0447177	9.838037284
FRAEX38873_v2_000001110.1	8.898514901	4.24676828	5.627079132	27.65801301
FRAEX38873_v2_000001120.1	11.01275632	5.800462165	15.07950053	3.991888794
FRAEX38873_v2_000001140.1	11.06707802	7.153517449	20.04296382	24.59356763
FRAEX38873_v2_000001150.1	96.4545409	21.15588411	3.152094362	5.828287399
FRAEX38873_v2_000001630.1	27.15485629	0.2924381055	5.510362672	18.9902485
FRAEX38873_v2_000001160.1	12.73402583	23.41903002	6.697133291	34.18184786
FRAEX38873_v2_000001170.1	1.681555728	3.433321627	7.814423854	16.1396037
FRAEX38873_v2_000001180.1	2.673062297	9.313173014	47.96391555	2.716237567
FRAEX38873_v2_000001190.1	2.110225756	14.47923472	15.30718727	3.663269996
FRAEX38873_v2_000001200.1	15.86892797	4.475766778	3.739431313	0.4481919339
FRAEX38873_v2_000001210.1	23.74093961	4.24160976	4.688503768	6.207557947
FRAEX38873_v2_000001220.2	44.2545218	50.2141166	27.40852802	32.38577918
FRAEX38873_v2_000001390.1	7.405584804	4.897860699	29.06552998	19.69228998
FRAEX38873_v2_000001230.1	2.878178184	2.433447976	11.4730253	6.52647629
FRAEX38873_v2_000001240.1	1080.674925	9.520218627	5.921461189	9.052499391
FRAEX38873_v2_000001250.1	20.89270549	114.5528747	10.37552601	6.493565125
FRAEX38873_v2_000001260.1	20.34466947	14.67149241	18.20416436	73.03089681
FRAEX38873_v2_000001270.1	8.41352491	3.82307081	11.50102786	15.65689115
FRAEX38873_v2_000001280.1	44.20604654	12.17235544	15.02807868	34.51445263
FRAEX38873_v2_000001290.1	24.12943042	26.92162816	13.97883636	19.17115221
FRAEX38873_v2_000001300.1	7.004679296	4.940841202	3.831271587	3.635086344
FRAEX38873_v2_000001470.1	17.89754811	4.203506965	9.809098918	3.595350122
FRAEX38873_v2_000001310.1	3.066616197	22.27382266	10.61508326	2.330459776
FRAEX38873_v2_000001320.1	39.97638356	3.005371438	9.020599506	0.4243879591
FRAEX38873_v2_000001330.1	12.70140133	0.7816576874	43.18362442	13.67698206
FRAEX38873_v2_000001340.1	3.59490846	2.008088906	1.942421595	20.72234017
FRAEX38873_v2_000001350.1	537.2110736	11.63772515	47.80340845	13.75330921
FRAEX38873_v2_000001360.1	1.809845522	4.688801223	11.97390774	10.35995471
FRAEX38873_v2_000001370.1	14.72317414	59.94396175	12.02720971	9.3151423
FRAEX38873_v2_000001380.1	22.53513549	12.63494679	6.770499708	629.1413067
FRAEX38873_v2_000001400.1	0.9643516207	30.08429284	93.65996064	1.174308648
FRAEX38873_v2_000001410.2	20.77262168	10.95691865	2.98869999	4.673536066
FRAEX38873_v2_000001420.2	20.150425	6.672360594	13.71897345	6.108447667
FRAEX38873_v2_000001430.1	16.68878906	7.468031676	6.885374814	27.85658919
FRAEX38873_v2_000001440.2	1.275638178	9.117865976	4.196768997	14.31551433
FRAEX38873_v2_000001450.1	4.307086935	5.330379135	41.55059577	2.460790926
FRAEX38873_v2_000001460.1	4.001963902	3.238184197	25.81103288	4.459052793
FRAEX38873_v2_000001480.1	5.051771544	1.807872381	357.5718453	1.500495035
FRAEX38873_v2_000001500.1	2.737258092	2.579888653	17.71268277	0.9433498147
FRAEX38873_v2_000001510.1	8.090497291	2.548363786	13.57488311	724.5687889
FRAEX38873_v2_000001520.1	5.922172661	0.4268948129	18.22295243	2.265605907
FRAEX38873_v2_000001530.1	3.510084743	4.173546613	14.12299797	15.25155401
FRAEX38873_v2_000001550.1	14.41228309	16.08927751	3.914140814	991.2466897
FRAEX38873_v2_000001560.1	0.912944793	9.238924183	0.6524095405	29.63648682
FRAEX38873_v2_000001570.2	0.534722414	24.06324284	31.48432418	5.478094192
FRAEX38873_v2_000001580.1	11.90997311	13.4392968	2.149488359	32.57043779
FRAEX38873_v2_000001600.1	4.691527892	11.92412255	11.41683536	238.7651571
FRAEX38873_v2_000001610.1	10.84562949	10.9337171	5.562022188	8.72719571
FRAEX38873_v2_000001620.1	33.72839404	7.828363019	16.93093602	2.212438798
FRAEX38873_v2_000001640.1	138.4526223	2.610745418	35.96591046	11.50966778
FRAEX38873_v2_000001650.1	4.321768672	0.865942603	17.15418824	15.99422254
FRAEX38873_v2_000001660.1	6.065068252	27.04478242	8.041193233	3.319959819
FRAEX38873_v2_000001670.1	6.630551964	7.410448981	25.89287291	28.35942533
FRAEX38873_v2_000001680.1	0.7525611477	5.211579804	17.43025477	9.828512102
FRAEX38873_v2_000001690.1	16.68769996	17.14068422	6.713349404	4.894513715
FRAEX38873_v2_000001700.1	10.80991527	5.257042771	3.916414202	15.37908513
FRAEX38873_v2_000001710.1	9.172304204	0.006476760189	1.367236515	6.308525484
FRAEX38873_v2_000001740.1	3.449269651	4.198356052	6.094997631	4.028253904
FRAEX38873_v2_000001730.1	0.4575868886	38.03276159	1.089312222	7.248470944
FRAEX38873_v2_000001750.1	5.103077565	7.138922407	3.66247809	32.80899833
FRAEX38873_v2_000001760.1	6.739786271	12.84091154	1.174016005	13.57502076
FRAEX38873_v2_000001770.1	0.6885692888	7.436911259	27.28030959	1182.324245
FRAEX38873_v2_000001780.2	35.45184724	4.028372651	11.73125715	4.553967532
FRAEX38873_v2_000001790.1	15.6255783	8.579916914	6.729167059	31.40185535
FRAEX38873_v2_000001800.1	17.69916813	1.481541478	14.21016858	2.622359141
FRAEX38873_v2_000001810.1	20.17385761	3.536701196	10.02764231	8.036923753
FRAEX38873_v2_000001820.1	31.34060498	9.88030923	2.278040452	30.02121785
FRAEX38873_v2_000001830.1	13.31650921	4.53873091	33.61673876	2.865179741
FRAEX38873_v2_000001840.1	21.16071144	10.30149818	5.805485342	3.963510359
FRAEX38873_v2_000001850.1	13.18592415	9.465001003	52.82601725	11.90980915
FRAEX38873_v2_000001860.1	13.77500846	7.984044516	7.745095392	0.7490211588
FRAEX38873_v2_000001870.1	42.55810139	4.847320864	0.7498523271	30.35877918
FRAEX38873_v2_000001880.1	9.413148318	23.1565126	77.54237032	92.43332384
FRAEX38873_v2_000001890.1	8.709398587	9.593222469	2.040969165	3.161657949
FRAEX38873_v2_000001900.1	8.379887873	9.882488635	9.397235398	10.10196516
FRAEX38873_v2_000001910.1	79.42954337	6.192360997	27.24666769	18.83365298
FRAEX38873_v2_000001920.1	0.9374173676	60.86954565	10.15189073	8.546794507
FRAEX38873_v2_000001930.1	35.83655639	32.8806259	0.2685242394	32.13077519
FRAEX38873_v2_000001940.1	1.875296146	73.39220813	6.618319425	345.2734265
FRAEX38873_v2_000001950.1	22.84218692	14.57061615	0.1919692045	1.15266075
FRAEX38873_v2_000001960.1	12.02648576	5.394241897	11.50921845	7.940945602
FRAEX38873_v2_000001970.1	17.16523819	2.32874063	15.22170385	2.931564215
FRAEX38873_v2_000001980.1	11.72753524	2.404879435	1.707938199	1.722161733
FRAEX38873_v2_000002030.1	5.180670496	27.39725457	11.13104557	10.20363068
FRAEX38873_v2_000001990.1	30.08030876	1.647386663	4.594899118	7.849303391
FRAEX38873_v2_000002000.1	5.856066642	12.32235622	4.643270206	29.043859
FRAEX38873_v2_000002010.1	63.89185671	5.88362135	2.804699542	50.98612
FRAEX38873_v2_000002020.1	4.364315359	27.87169935	1.157496249	7.406090125
